บ้านศรัญญา,พัดลม,2300,ชาย,ซอยเกกีงาม 3,950,ธรรมดา,30
บ้านศรัญญา,แอร์,2500,ชาย,ซอยเกกีงาม 3,950,ธรรมดา,30
กนกพร,แอร์,4800,รวม,โครงการ RNP,1900,ธรรมดา,30
แสงวัฒนา,แอร์,4800,รวม,โครงการ RNP,1900,ธรรมดา,30
แสงวัฒนา,สูท,8000,รวม,โครงการ RNP,1900,พิเศษ,50
Garden house,แอร์,4500,หญิง,โครงการ RNP,2000,ธรรมดา,30
Garden house,แอร์,5000,หญิง,โครงการ RNP,2000,ธรรมดา,30
RNP Waterside,แอร์,5000,รวม,โครงการ RNP,2200,ธรรมดา,30
RNP Waterside,สูท,9000,รวม,โครงการ RNP,2200,พิเศษ,50
RNP Waterside,สูท,12000,รวม,โครงการ RNP,2200,พิเศษ,50
A & J Mansion,แอร์,4500,รวม,โครงการ RNP,2000,ธรรมดา,30
A & J Mansion,แอร์,5500,รวม,โครงการ RNP,2000,ธรรมดา,30
A & J Mansion,สูท,6500,รวม,โครงการ RNP,2000,พิเศษ,50
A & J Park,แอร์,5500,รวม,โครงการ RNP,2200,ธรรมดา,30
S.T. ศรีทองเพลส,แอร์,4800,รวม,โครงการ RNP,2000,ธรรมดา,30
S.T. ศรีทองเพลส,สูท,6500,รวม,โครงการ RNP,2000,พิเศษ,50
Papa Mama,แอร์,5000,รวม,โครงการ RNP,2200,ธรรมดา,30
U-Place,แอร์,4500,รวม,โครงการ RNP,2100,ธรรมดา,30
U-Place,สูท,5000,รวม,โครงการ RNP,2100,พิเศษ,50
U-Place,แอร์,4500,หญิง,โครงการ RNP,2100,ธรรมดา,30
U-Place,สูท,5000,หญิง,โครงการ RNP,2100,พิเศษ,50
ธัญญลักษณ์ เฮ้าส์,แอร์,5000,รวม,โครงการ RNP,1900,ธรรมดา,30
ธัญญลักษณ์ เฮ้าส์,แอร์,9000,รวม,โครงการ RNP,1900,ธรรมดา,30
K House,แอร์,4800,รวม,โครงการ RNP,1900,ธรรมดา,30
Top House,แอร์,4500,รวม,โครงการ RNP,2000,ธรรมดา,30
ดีน่า เพลส,แอร์,5500,รวม,ซอยหอใหม่,1500,ธรรมดา,30
ดีน่า เพลส,แอร์,6000,รวม,ซอยหอใหม่,1500,ธรรมดา,30
พูลวิลล่า,แอร์,5500,รวม,ซอยหอใหม่,1500,ธรรมดา,30
อาทโฮม เพลส ,แอร์,5500,รวม,ซอยหอใหม่,1400,ธรรมดา,30
อาทโฮม เพลส ,แอร์,6000,รวม,ซอยหอใหม่,1400,ธรรมดา,30
Jia Jia เพลส,แอร์,6500,รวม,ซอยหอใหม่,1600,ธรรมดา,30
คัดสรร เพลส,แอร์,5500,รวม,ซอยหอใหม่,1600,ธรรมดา,30
ทูซัน เพลส,แอร์,5000,รวม,ซอยหอใหม่,1500,ธรรมดา,30
เดอะโฮม,แอร์,6000,ชาย,ซอยหอใหม่,1400,ธรรมดา,30
เดอะโฮม,แอร์,6500,ชาย,ซอยหอใหม่,1400,ธรรมดา,30
เดอะโฮม,แอร์,6000,หญิง,ซอยหอใหม่,1400,ธรรมดา,30
เดอะโฮม,แอร์,6500,หญิง,ซอยหอใหม่,1400,ธรรมดา,30
College ,แอร์,8000,รวม,ซอยหอใหม่,1200,ธรรมดา,30
บ้านกลางสวน 1 - 3,พัดลม,3500,รวม,บ้านกลางสวน,1500,ธรรมดา,30
บ้านกลางสวน 1 - 3,แอร์,5000,รวม,บ้านกลางสวน,1500,ธรรมดา,30
BB court,พัดลม,4000,รวม,บ้านกลางสวน,1600,ธรรมดา,30
BB court,แอร์,4200,รวม,บ้านกลางสวน,1600,ธรรมดา,30
BB court,สูท,4700,รวม,บ้านกลางสวน,1600,พิเศษ,50
อิงน้ำเฮาส์,พัดลม,3500,รวม,FBT,1200,ธรรมดา,30
อิงน้ำเฮาส์,แอร์,4500,รวม,FBT,1200,ธรรมดา,30
ริมน้ำ,พัดลม,3000,รวม,FBT,1400,ธรรมดา,30
ริมน้ำ,พัดลม,3800,รวม,FBT,1400,ธรรมดา,30
ริมน้ำ,แอร์,3800,รวม,FBT,1400,ธรรมดา,30
ริมน้ำ,แอร์,4000,รวม,FBT,1400,ธรรมดา,30
ทวีทรัพย์,พัดลม,3000,รวม,FBT,1200,ธรรมดา,30
ทวีทรัพย์,แอร์,5000,รวม,FBT,1200,ธรรมดา,30
SK place,แอร์,3500,รวม,FBT,1200,ธรรมดา,30
SK place,แอร์,4000,รวม,FBT,1200,ธรรมดา,30
ชาติวิเชียร,พัดลม,2500,รวม,ซอยร้านพั้นซ์,1800,ธรรมดา,30
ชาติวิเชียร,สูท,3000,รวม,ซอยร้านพั้นซ์,1800,พิเศษ,50
A-B house,พัดลม,2800,รวม,ซอยร้านพั้นซ์,1700,ธรรมดา,30
A-B house,แอร์,4000,รวม,ซอยร้านพั้นซ์,1700,ธรรมดา,30
A-B house,สูท,3300,รวม,ซอยร้านพั้นซ์,1700,พิเศษ,50
A-B house,สูท,3500,รวม,ซอยร้านพั้นซ์,1700,ธรรมดา,30
P.S. house,สูท,3400,รวม,ซอยร้านพั้นซ์,1900,พิเศษ,50
บ้านชมสวน,พัดลม,3200,รวม,ซอยร้านพั้นซ์,1800,ธรรมดา,30
บ้านชมสวน,สูท,3800,รวม,ซอยร้านพั้นซ์,1800,พิเศษ,50
พรพรหม,สูท,3600,รวม,ซอยร้านพั้นซ์,2300,พิเศษ,50
พรพรหม,สูท,3800,รวม,ซอยร้านพั้นซ์,2300,พิเศษ,50
หอราชพฤกษ์,สูท,3500,ชาย,หอราชพฤกษ์,2000,พิเศษ,50
หอราชพฤกษ์,สูท,4000,ชาย,หอราชพฤกษ์,2000,พิเศษ,50
หอราชพฤกษ์,สูท,3500,หญิง,หอราชพฤกษ์,2000,พิเศษ,50
หอราชพฤกษ์,สูท,4000,หญิง,หอราชพฤกษ์,2000,พิเศษ,50
Papa og Mor,แอร์,6000,รวม,ซอยแสงภากรณ์,1400,ธรรมดา,30
Papa et Maman,แอร์,5500,รวม,ซอยแสงภากรณ์,1400,ธรรมดา,30
Papa et Maman,สูท,12000,รวม,ซอยแสงภากรณ์,1400,พิเศษ,50
Papa et Maman,สูท,10000,รวม,ซอยแสงภากรณ์,1400,พิเศษ,50
Papa Mama crystal roof (ตึกดำ),แอร์,6300,รวม,ซอยแสงภากรณ์,1800,ธรรมดา,30
Enjoy place A/B/C,พัดลม,4500,รวม,ซอยแสงภากรณ์,1500,ธรรมดา,30
Enjoy place A/B/C,แอร์,4800,รวม,ซอยแสงภากรณ์,1500,ธรรมดา,30
Triple A 1/2/3,พัดลม,4400,รวม,ซอยแสงภากรณ์,1600,ธรรมดา,30
Triple A 1/2/3,พัดลม,4700,รวม,ซอยแสงภากรณ์,1600,ธรรมดา,30
Triple A 1/2/3,พัดลม,5300,รวม,ซอยแสงภากรณ์,1600,ธรรมดา,30
วันโฮม,แอร์,3000,รวม,ซอยริมสวน,2100,ธรรมดา,30
Park view,แอร์,5000,รวม,ซอยริมสวน,2200,ธรรมดา,30
Richmond Park ,แอร์,3800,รวม,ซอยริมสวน,2300,ธรรมดา,30
Richmond Park ,แอร์,4000,รวม,ซอยริมสวน,2300,ธรรมดา,30
บุญยเล่ย์,แอร์,2500,รวม,ซอยริมสวน,2200,ธรรมดา,30
บุญยเล่ย์,แอร์,5000,รวม,ซอยริมสวน,2200,ธรรมดา,30
My place 4-5,แอร์,3300,รวม,ซอยริมสวน,2000,ธรรมดา,30
My place 4-5,แอร์,4500,รวม,ซอยริมสวน,2000,ธรรมดา,30
Room 52,แอร์,4600,รวม,ซอยจินดา,2100,ธรรมดา,30
Room 52,แอร์,5300,รวม,ซอยจินดา,2100,ธรรมดา,30
Bed จินดา,แอร์,4600,รวม,ซอยจินดา,2100,ธรรมดา,30
Bed จินดา,แอร์,5300,รวม,ซอยจินดา,2100,ธรรมดา,30
บ้านใหม่,แอร์,4000,รวม,ซอยจินดา,2000,ธรรมดา,30
The living 52,แอร์,4000,รวม,ซอยจินดา,1900,ธรรมดา,30
The living 52,แอร์,4500,รวม,ซอยจินดา,1900,ธรรมดา,30
